start_station_id,end_station_id,avg(duration),trips,user_type
174,2003,284.9697,264,Subscriber
174,2012,426.8049,164,Subscriber
174,2021,998.2202,109,Subscriber
174,2023,907.4044,136,Subscriber
174,3141,1422.5385,13,Customer
174,3141,1016.3013,395,Subscriber
174,3142,937.3403,144,Subscriber
174,3231,1075.6194,155,Subscriber
174,3244,817.6164,159,Subscriber
174,3255,866.3651,493,Subscriber
174,3258,982.8288,111,Subscriber
174,3259,860.7456,114,Subscriber
174,3263,629.7939,228,Subscriber
174,3372,1117.5825,103,Subscriber
174,3431,651.4647,241,Subscriber
174,3435,932.7667,150,Subscriber
174,3459,729.3838,198,Subscriber
174,3462,672.7000,110,Subscriber
174,3641,514.7760,125,Subscriber
195,79,1414.9333,15,Customer
195,79,533.0422,166,Subscriber
195,82,1073.0968,62,Customer
195,127,1372.1481,27,Customer
195,127,902.5778,180,Subscriber
195,128,1307.3793,29,Customer
195,128,767.0351,114,Subscriber
195,146,2929.8750,24,Customer
195,146,470.6723,296,Subscriber
195,151,1305.8118,85,Customer
195,151,765.8131,289,Subscriber
195,152,1215.5667,30,Customer
195,152,406.8500,240,Subscriber
195,161,1308.1757,74,Customer
195,161,938.9074,162,Subscriber
195,168,2529.6471,17,Customer
195,168,1212.7500,140,Subscriber
195,195,1373.7250,280,Customer
195,195,1060.1995,406,Subscriber
195,212,1926.1538,26,Customer
195,212,1081.0241,166,Subscriber
195,217,2881.7429,35,Customer
195,224,853.9600,25,Customer
195,229,1483.9231,26,Customer
195,229,916.7381,126,Subscriber
195,232,2296.3093,97,Customer
195,238,1384.5833,12,Customer
195,238,1074.0980,153,Subscriber
195,249,496.9189,185,Subscriber
195,251,2293.0952,21,Customer
195,257,1008.1250,56,Customer
195,257,569.4202,188,Subscriber
195,259,1256.5222,90,Customer
195,259,322.3907,453,Subscriber
195,260,1033.2250,40,Customer
195,260,227.8255,1123,Subscriber
195,264,898.7805,41,Customer
195,264,174.7112,1361,Subscriber
195,268,1228.7126,87,Customer
195,268,717.1494,174,Subscriber
195,276,1202.3750,16,Customer
195,276,571.7111,135,Subscriber
195,279,1154.3309,139,Customer
195,279,443.2338,231,Subscriber
195,285,1426.5385,13,Customer
195,291,1344.3636,22,Customer
195,293,1419.5161,31,Customer
195,293,1073.6296,162,Subscriber
195,295,1284.4800,25,Customer
195,295,755.1318,129,Subscriber
195,296,1201.6667,33,Customer
195,296,651.2653,147,Subscriber
195,303,1227.3750,40,Customer
195,303,710.1019,206,Subscriber
195,304,776.6007,283,Customer
195,304,213.9559,1813,Subscriber
195,306,1311.4643,28,Customer
195,306,264.6303,284,Subscriber
195,307,794.0846,130,Subscriber
195,308,1544.3770,61,Customer
195,308,550.4870,193,Subscriber
195,309,1848.6667,30,Customer
195,309,337.8469,307,Subscriber
195,312,1534.7000,20,Customer
195,315,1364.5806,93,Customer
195,315,322.8245,604,Subscriber
195,316,1302.4444,27,Customer
195,316,343.2475,101,Subscriber
195,319,1876.7826,46,Customer
195,319,609.5982,112,Subscriber
195,320,1012.2195,41,Customer
195,320,425.5257,369,Subscriber
195,321,1818.4839,31,Customer
195,322,2201.1071,28,Customer
195,327,1174.8065,31,Customer
195,327,406.3988,514,Subscriber
195,328,1325.4250,40,Customer
195,328,668.6757,222,Subscriber
195,330,1080.9063,32,Customer
195,330,414.9472,246,Subscriber
195,331,2691.5000,22,Customer
195,332,1543.2963,27,Customer
195,332,905.2788,104,Subscriber
195,336,1441.5652,23,Customer
195,337,1242.9355,31,Customer
195,337,277.2826,637,Subscriber
195,340,1204.0000,12,Customer
195,345,1401.2941,17,Customer
195,346,1588.5833,12,Customer
195,346,1060.1089,101,Subscriber
195,347,953.5763,236,Subscriber
195,348,1316.2083,48,Customer
195,348,743.4044,136,Subscriber
195,350,1331.7826,23,Customer
195,350,983.5921,152,Subscriber
195,351,1050.3433,67,Customer
195,351,281.5996,989,Subscriber
195,355,1280.9898,98,Customer
195,355,604.7222,360,Subscriber
195,356,1571.9167,12,Customer
195,358,1587.2778,18,Customer
195,358,935.6489,225,Subscriber
195,360,1006.4091,44,Customer
195,360,292.7956,362,Subscriber
195,361,1254.2105,19,Customer
195,361,868.0755,159,Subscriber
195,363,1728.8824,34,Customer
195,363,421.3223,422,Subscriber
195,368,1652.2619,42,Customer
195,368,964.0856,187,Subscriber
195,369,1499.8387,31,Customer
195,376,1530.2308,26,Customer
195,376,220.2025,326,Subscriber
195,377,1101.5946,37,Customer
195,377,526.8000,360,Subscriber
195,380,1900.1818,11,Customer
195,382,1918.1429,14,Customer
195,383,1518.6667,12,Customer
195,386,1214.5000,60,Customer
195,386,503.3552,183,Subscriber
195,387,1245.0366,383,Customer
195,387,375.3506,174,Subscriber
195,392,1983.2692,52,Customer
195,394,1714.3636,11,Customer
195,401,1280.9583,24,Customer
195,401,969.6331,139,Subscriber
195,405,2329.0408,49,Customer
195,408,1187.7826,23,Customer
195,411,1885.0000,11,Customer
195,412,1548.6000,15,Customer
195,415,1381.4098,61,Customer
195,415,259.4624,1198,Subscriber
195,417,2333.0714,28,Customer
195,417,302.2833,180,Subscriber
195,426,1238.4250,80,Customer
195,426,508.7193,342,Subscriber
195,427,920.5879,182,Customer
195,427,280.6078,408,Subscriber
195,428,1594.8333,12,Customer
195,428,1187.2963,108,Subscriber
195,430,2023.1429,14,Customer
195,432,1739.7857,14,Customer
195,432,1318.6845,187,Subscriber
195,445,2911.0000,12,Customer
195,458,1841.5500,20,Customer
195,459,1675.7959,49,Customer
195,459,1324.7308,208,Subscriber
195,462,2964.2308,13,Customer
195,465,4470.5000,16,Customer
195,473,1381.7143,14,Customer
195,487,1918.3636,11,Customer
195,495,1864.5273,110,Subscriber
195,497,3503.0741,27,Customer
195,501,2393.5385,13,Customer
195,505,3472.7600,25,Customer
195,514,1945.5806,62,Customer
195,514,1576.1962,209,Subscriber
195,523,1536.2893,159,Subscriber
195,525,2549.9444,18,Customer
195,525,1583.2160,125,Subscriber
195,530,2084.9852,135,Subscriber
195,531,1932.0000,17,Customer
195,532,2218.5000,18,Customer
195,534,1009.3377,77,Customer
195,534,249.5876,1130,Subscriber
195,2008,1121.0938,96,Customer
195,2008,442.5608,255,Subscriber
195,2009,667.4179,134,Subscriber
195,2010,1338.2078,77,Customer
195,2010,657.1485,202,Subscriber
195,3002,1132.4675,77,Customer
195,3002,430.6781,730,Subscriber
195,3224,1830.9500,20,Customer
195,3236,1634.8817,186,Subscriber
195,3244,2142.8000,20,Customer
195,3255,1461.7956,137,Subscriber
195,3256,1380.1010,99,Customer
195,3256,849.0148,135,Subscriber
195,3260,1385.0000,11,Customer
195,3427,1363.5263,38,Customer
195,3427,923.6392,158,Subscriber
195,3435,1716.6825,63,Customer
195,3435,736.2455,224,Subscriber
195,3436,1170.3333,21,Customer
195,3436,600.7786,140,Subscriber
195,3440,2024.2800,25,Customer
195,3461,1449.4444,27,Customer
195,3461,397.6236,178,Subscriber
195,3467,1193.2917,24,Customer
195,3472,1813.4545,22,Customer
195,3474,1783.5333,30,Customer
195,3489,988.4571,35,Customer
212,72,1433.7903,62,Customer
212,72,937.9961,258,Subscriber
212,79,1209.4500,20,Customer
212,116,260.5734,443,Subscriber
212,127,1371.8182,33,Customer
212,127,578.0762,420,Subscriber
212,128,1328.0968,31,Customer
212,128,705.4893,233,Subscriber
212,146,1750.9091,11,Customer
212,151,1560.0600,50,Customer
212,151,1033.7214,140,Subscriber
212,152,1465.3529,17,Customer
212,153,2332.9375,16,Customer
212,161,1289.1860,43,Customer
212,168,844.2143,56,Customer
212,168,437.1946,519,Subscriber
212,173,1777.0732,41,Customer
212,195,1927.8333,24,Customer
212,195,1128.4818,110,Subscriber
212,212,1511.6561,253,Customer
212,212,978.8950,381,Subscriber
212,223,529.7500,16,Customer
212,223,414.7950,200,Subscriber
212,229,844.7176,170,Subscriber
212,237,1277.9444,18,Customer
212,238,1245.5769,26,Customer
212,238,422.7214,341,Subscriber
212,247,900.3881,67,Customer
212,247,425.6928,293,Subscriber
212,249,1262.3529,17,Customer
212,251,1506.8571,21,Customer
212,251,971.8140,172,Subscriber
212,252,1119.7451,51,Customer
212,252,633.4426,122,Subscriber
212,253,749.1667,30,Customer
212,253,605.9403,201,Subscriber
212,257,1994.4737,19,Customer
212,265,1574.4400,25,Customer
212,267,1228.1579,19,Customer
212,276,1521.4286,28,Customer
212,276,888.3357,140,Subscriber
212,279,4049.4615,13,Customer
212,280,962.2500,16,Customer
212,280,629.5590,161,Subscriber
212,281,3295.6667,18,Customer
212,284,867.5952,42,Customer
212,284,306.2062,873,Subscriber
212,285,1854.5556,36,Customer
212,285,617.7886,175,Subscriber
212,293,714.4051,158,Subscriber
212,303,1558.8158,38,Customer
212,304,2442.5000,42,Customer
212,304,1370.3750,120,Subscriber
212,309,1842.8161,87,Customer
212,309,938.1908,173,Subscriber
212,319,2732.2000,15,Customer
212,320,1538.9231,13,Customer
212,327,1709.4862,109,Customer
212,327,981.7358,511,Subscriber
212,328,1481.1818,33,Customer
212,328,753.2020,198,Subscriber
212,334,895.7222,18,Customer
212,334,354.6918,597,Subscriber
212,335,1605.0714,14,Customer
212,336,1343.5625,48,Customer
212,336,676.6111,180,Subscriber
212,345,873.2000,20,Customer
212,345,492.1212,231,Subscriber
212,346,968.1818,11,Customer
212,346,408.1716,303,Subscriber
212,347,1195.9767,43,Customer
212,347,633.3233,300,Subscriber
212,348,2045.6452,31,Customer
212,348,732.1058,104,Subscriber
212,351,3501.4545,11,Customer
212,355,1617.0833,12,Customer
212,358,1167.0508,59,Customer
212,358,473.9897,678,Subscriber
212,363,2217.1648,91,Customer
212,363,1210.2059,204,Subscriber
212,368,1034.9722,108,Customer
212,368,569.4167,600,Subscriber
212,369,1264.1538,13,Customer
212,376,1792.7273,11,Customer
212,377,1715.5250,40,Customer
212,379,1085.1905,21,Customer
212,380,868.6923,52,Customer
212,380,509.7029,340,Subscriber
212,382,1109.7447,47,Customer
212,382,613.0300,367,Subscriber
212,383,914.7059,17,Customer
212,383,499.0062,325,Subscriber
212,387,1954.1622,37,Customer
212,388,616.6774,31,Customer
212,388,316.4755,612,Subscriber
212,402,1147.5510,49,Customer
212,402,640.3325,400,Subscriber
212,405,1512.5082,61,Customer
212,405,339.7988,323,Subscriber
212,417,2170.1351,37,Customer
212,417,1130.3264,144,Subscriber
212,422,1360.2941,17,Customer
212,423,1333.3158,19,Customer
212,426,1268.5355,422,Customer
212,426,849.6063,922,Subscriber
212,427,1991.1111,27,Customer
212,432,1517.0000,11,Customer
212,432,1045.8627,102,Subscriber
212,435,707.9091,22,Customer
212,435,541.7366,710,Subscriber
212,438,950.3238,105,Subscriber
212,439,1382.5455,11,Customer
212,442,852.0000,26,Customer
212,442,584.8931,262,Subscriber
212,444,1246.8689,61,Customer
212,444,593.6618,207,Subscriber
212,445,1494.3750,16,Customer
212,446,898.3704,27,Customer
212,446,458.9868,532,Subscriber
212,447,1495.9143,35,Customer
212,448,1091.6765,34,Customer
212,448,598.0355,366,Subscriber
212,449,2195.3333,18,Customer
212,450,1300.7895,19,Customer
212,453,611.6471,17,Customer
212,453,372.2228,727,Subscriber
212,457,1925.6200,50,Customer
212,458,1081.6667,51,Customer
212,458,369.5806,608,Subscriber
212,459,1394.0952,42,Customer
212,459,214.7069,423,Subscriber
212,461,1064.5000,12,Customer
212,462,594.7105,38,Customer
212,462,188.2450,1143,Subscriber
212,465,3411.0400,25,Customer
212,466,1115.0400,25,Customer
212,466,853.1704,135,Subscriber
212,468,2082.3810,21,Customer
212,470,724.0625,16,Customer
212,470,293.8646,694,Subscriber
212,472,1214.7857,14,Customer
212,472,774.7134,157,Subscriber
212,474,1411.0588,17,Customer
212,477,1753.4167,48,Customer
212,478,1549.0313,64,Customer
212,478,724.6919,344,Subscriber
212,479,2293.7083,24,Customer
212,479,980.4808,104,Subscriber
212,480,1291.8889,18,Customer
212,480,922.2368,152,Subscriber
212,482,569.5556,36,Customer
212,482,291.3029,1641,Subscriber
212,483,964.2778,18,Customer
212,483,723.1181,127,Subscriber
212,484,2334.7500,20,Customer
212,485,1315.9231,13,Customer
212,486,1775.8974,39,Customer
212,486,759.0217,138,Subscriber
212,488,1033.5455,11,Customer
212,488,664.1286,140,Subscriber
212,490,1303.2800,50,Customer
212,490,614.5915,328,Subscriber
212,492,1476.5714,21,Customer
212,494,841.2917,24,Customer
212,494,430.9637,386,Subscriber
212,495,1433.5806,31,Customer
212,495,865.8027,223,Subscriber
212,496,670.2091,110,Customer
212,496,478.9960,1510,Subscriber
212,497,1654.0000,35,Customer
212,497,568.3393,333,Subscriber
212,498,1136.2500,16,Customer
212,499,2017.0556,36,Customer
212,500,1601.9474,19,Customer
212,503,609.8219,146,Subscriber
212,504,3060.2941,17,Customer
212,504,920.9077,130,Subscriber
212,505,1153.9315,73,Customer
212,505,744.5990,192,Subscriber
212,508,1474.3385,65,Customer
212,508,791.6534,378,Subscriber
212,509,902.4167,12,Customer
212,509,343.1016,738,Subscriber
212,513,1307.9565,23,Customer
212,514,989.6797,256,Customer
212,514,621.8611,986,Subscriber
212,515,1152.6316,19,Customer
212,515,808.4921,126,Subscriber
212,518,1856.0909,11,Customer
212,518,1461.2788,165,Subscriber
212,519,1478.2727,11,Customer
212,519,1069.5152,427,Subscriber
212,520,1277.0450,111,Subscriber
212,523,1568.7857,42,Customer
212,523,717.3323,337,Subscriber
212,524,1551.6471,17,Customer
212,525,1544.8226,62,Customer
212,525,695.5885,260,Subscriber
212,526,1584.6667,30,Customer
212,529,1865.7353,34,Customer
212,529,752.8365,263,Subscriber
212,530,1473.0000,41,Customer
212,530,1154.9571,210,Subscriber
212,531,1465.3636,11,Customer
212,534,1859.4091,22,Customer
212,545,979.7937,189,Subscriber
212,546,1215.2727,11,Customer
212,2003,810.1419,148,Subscriber
212,2006,4195.8000,30,Customer
212,2008,1628.2619,168,Customer
212,2008,1291.5545,202,Subscriber
212,2010,1621.9000,20,Customer
212,2010,1019.3922,102,Subscriber
212,2021,1816.0000,80,Customer
212,2021,972.0185,108,Subscriber
212,3002,1698.3676,204,Customer
212,3002,1051.2134,328,Subscriber
212,3158,2521.9333,15,Customer
212,3162,3580.4375,16,Customer
212,3164,1908.1176,17,Customer
212,3166,1818.2614,88,Customer
212,3166,1513.7943,141,Subscriber
212,3169,1775.8125,16,Customer
212,3173,2338.1200,50,Customer
212,3175,1570.7143,21,Customer
212,3178,1911.4528,53,Customer
212,3224,1003.4706,17,Customer
212,3224,378.2401,354,Subscriber
212,3233,2717.6429,14,Customer
212,3236,1312.9231,13,Customer
212,3236,687.3280,250,Subscriber
212,3244,1274.7273,22,Customer
212,3244,738.1569,102,Subscriber
212,3255,874.9725,109,Customer
212,3255,501.3279,1229,Subscriber
212,3256,1278.9624,213,Customer
212,3256,692.8043,235,Subscriber
212,3258,798.3529,51,Customer
212,3258,316.0845,935,Subscriber
212,3259,840.2857,28,Customer
212,3259,465.2808,349,Subscriber
212,3260,1215.9143,35,Customer
212,3260,719.9483,290,Subscriber
212,3263,784.6748,163,Subscriber
212,3427,1533.8500,20,Customer
212,3428,447.5909,44,Customer
212,3428,201.1410,1794,Subscriber
212,3434,2291.3333,12,Customer
212,3435,1639.1111,18,Customer
212,3436,1336.6471,68,Customer
212,3436,909.2143,112,Subscriber
212,3443,1459.2857,14,Customer
212,3445,2328.4286,14,Customer
212,3458,1971.9286,14,Customer
212,3461,1486.1212,33,Customer
212,3463,591.2765,170,Subscriber
212,3466,1754.6000,20,Customer
212,3467,1407.0000,16,Customer
212,3472,1619.7500,24,Customer
212,3635,4102.3333,12,Customer
216,143,440.6429,182,Subscriber
216,144,1517.1818,11,Customer
216,157,1228.6757,37,Customer
216,157,539.9746,197,Subscriber
216,216,1927.3991,218,Customer
216,216,1470.1579,190,Subscriber
216,217,1105.1207,290,Customer
216,217,450.0880,250,Subscriber
216,232,829.0588,34,Customer
216,245,1863.8182,11,Customer
216,268,2873.0909,11,Customer
216,282,1898.1667,24,Customer
216,310,1494.0625,16,Customer
216,314,2330.1111,36,Customer
216,314,399.3132,182,Subscriber
216,319,5057.6250,16,Customer
216,321,1076.9490,98,Customer
216,322,702.8906,64,Customer
216,386,1862.6053,38,Customer
216,387,1859.6243,338,Customer
216,391,910.6094,64,Customer
216,391,261.6236,263,Subscriber
216,392,1316.6333,30,Customer
216,398,1343.7284,81,Customer
216,398,834.3310,145,Subscriber
216,406,1090.0085,117,Customer
216,406,336.2289,581,Subscriber
216,407,986.0513,78,Customer
216,412,1554.9512,41,Customer
216,414,1238.2222,45,Customer
216,430,1353.5741,54,Customer
216,2000,1448.7660,94,Customer
216,2000,248.9333,255,Subscriber
216,3180,1681.4336,113,Customer
216,3180,978.0397,126,Subscriber
216,3242,1153.4545,11,Customer
216,3311,1320.1579,19,Customer
216,3315,1969.8462,13,Customer
216,3347,2531.6667,12,Customer
216,3389,2234.5455,11,Customer
216,3402,865.4118,17,Customer
216,3402,591.0048,208,Subscriber
216,3408,1300.3333,12,Customer
216,3409,1315.7619,21,Customer
216,3422,1511.0714,14,Customer
216,3440,1350.6875,16,Customer
217,83,2438.4737,38,Customer
217,128,2290.6364,11,Customer
217,143,1141.0976,41,Customer
217,144,1244.2708,96,Customer
217,146,1870.1739,23,Customer
217,151,2407.8404,94,Customer
217,152,1839.4800,25,Customer
217,157,1282.1879,149,Customer
217,157,777.2734,256,Subscriber
217,161,2609.5455,11,Customer
217,195,2071.0213,47,Customer
217,216,1332.6757,37,Customer
217,217,1846.5498,1606,Customer
217,217,1064.6601,409,Subscriber
217,224,2395.7869,61,Customer
217,232,967.1801,272,Customer
217,239,1623.0000,18,Customer
217,241,1455.4400,25,Customer
217,242,1268.0811,74,Customer
217,244,1445.6087,23,Customer
217,245,2120.1364,44,Customer
217,257,2132.9615,26,Customer
217,258,1601.7333,15,Customer
217,259,2378.7895,19,Customer
217,261,1216.5135,37,Customer
217,264,3128.7692,13,Customer
217,265,1843.5789,19,Customer
217,268,2753.0227,88,Customer
217,274,1473.9600,25,Customer
217,276,2082.5000,14,Customer
217,278,968.8200,50,Customer
217,278,551.0630,127,Subscriber
217,279,2764.1282,39,Customer
217,282,1552.9823,283,Customer
217,293,2472.6429,14,Customer
217,295,1554.2857,21,Customer
217,296,1652.4324,37,Customer
217,301,1755.0909,11,Customer
217,303,3183.3077,13,Customer
217,304,3514.9574,47,Customer
217,306,2765.4186,43,Customer
217,307,1302.7500,12,Customer
217,308,2344.6129,31,Customer
217,309,2599.6571,35,Customer
217,310,1095.1273,55,Customer
217,312,1923.0000,18,Customer
217,313,2058.8649,37,Customer
217,314,1221.5098,102,Customer
217,314,459.3547,234,Subscriber
217,315,2769.1515,33,Customer
217,316,2497.0500,20,Customer
217,319,2364.2016,124,Customer
217,320,1864.7500,36,Customer
217,321,1009.5583,480,Customer
217,322,831.2682,466,Customer
217,323,1231.6563,32,Customer
217,324,1450.7241,29,Customer
217,330,2104.7550,151,Customer
217,343,2545.0465,43,Customer
217,348,3624.4545,11,Customer
217,351,2000.2857,14,Customer
217,353,1272.5000,16,Customer
217,354,1599.2727,22,Customer
217,355,2841.0000,60,Customer
217,361,2128.5600,50,Customer
217,363,3482.6364,11,Customer
217,366,4053.0909,11,Customer
217,368,3675.2000,20,Customer
217,372,1814.6897,29,Customer
217,373,1858.3125,16,Customer
217,376,2485.3333,18,Customer
217,377,2612.1905,21,Customer
217,384,4226.5714,21,Customer
217,386,2059.4555,292,Customer
217,387,1874.9479,2898,Customer
217,387,1319.2678,239,Subscriber
217,389,1992.5098,51,Customer
217,390,1418.7750,40,Customer
217,390,587.3005,193,Subscriber
217,391,932.3424,184,Customer
217,391,350.6482,415,Subscriber
217,392,1233.8866,97,Customer
217,395,1344.0455,22,Customer
217,396,7832.4545,11,Customer
217,398,1180.8408,829,Customer
217,398,693.4277,851,Subscriber
217,399,1648.1538,13,Customer
217,401,2023.1522,46,Customer
217,405,3985.7647,17,Customer
217,406,1340.4583,144,Customer
217,406,635.9218,243,Subscriber
217,407,878.0693,303,Customer
